"ExchNameCME","GroupNameCME","ExchCodeDDF","GroupNameDDF","IsIgnoreDDF","FutureDisplay","FutureReference","OptionDisplay","OptionReference","SpreadDisplay","SpreadReference","StrikeHack","Comment"
"XCME","K3M","m","MK3M","N","0","-1","0","0","0","0","0","CDD Cincinnati"
"XCME","K3N","m","MK3N","N","0","-1","0","0","0","0","0","CDD Cincinnati"
"XCME","K3Q","m","MK3Q","N","0","-1","0","0","0","0","0","CDD Cincinnati"
"XCME","K3U","m","MK3U","N","0","-1","0","0","0","0","0","CDD Cincinnati"
"XCME","K4","m","MK4","N","0","-1","0","0","0","0","0","CDD New York"
"XCME","K4J","m","MK4J","N","0","-1","0","0","0","0","0","CDD New York"
"XCME","K4K","m","MK4K","N","0","-1","0","0","0","0","0","CDD New York"
"XCME","K4M","m","MK4M","N","0","-1","0","0","0","0","0","CDD New York"
"XCME","K4N","m","MK4N","N","0","-1","0","0","0","0","0","CDD New York"
"XCME","K4Q","m","MK4Q","N","0","-1","0","0","0","0","0","CDD New York"
"XCME","K4U","m","MK4U","N","0","-1","0","0","0","0","0","CDD New York"
"XCME","K5","m","MK5","N","0","-1","0","0","0","0","0","CDD Dallas"
"XCME","K5J","m","MK5J","N","0","-1","0","0","0","0","0","CDD Dallas"
"XCME","K5K","m","MK5K","N","0","-1","0","0","0","0","0","CDD Dallas"
"XCME","K5M","m","MK5M","N","0","-1","0","0","0","0","0","CDD Dallas"
"XCME","K5N","m","MK5N","N","0","-1","0","0","0","0","0","CDD Dallas"
"XCME","K5Q","m","MK5Q","N","0","-1","0","0","0","0","0","CDD Dallas"
"XCME","K5U","m","MK5U","N","0","-1","0","0","0","0","0","CDD Dallas"
"XCME","K6","m","MK6","N","0","-1","0","0","0","0","0","CDD Philadelphia"
"XCME","K6J","m","MK6J","N","0","-1","0","0","0","0","0","CDD Philadelphia"
"XCME","K6K","m","MK6K","N","0","-1","0","0","0","0","0","CDD Philadelphia"
"XCME","K6M","m","MK6M","N","0","-1","0","0","0","0","0","CDD Philadelphia"
"XCME","K6N","m","MK6N","N","0","-1","0","0","0","0","0","CDD Philadelphia"
"XCME","K6Q","m","MK6Q","N","0","-1","0","0","0","0","0","CDD Philadelphia"
"XCME","K6U","m","MK6U","N","0","-1","0","0","0","0","0","CDD Philadelphia"
"XCME","K7","m","MK7","N","0","-1","0","0","0","0","0","CDD Portland"
"XCME","K7J","m","MK7J","N","0","-1","0","0","0","0","0","CDD Portland"
"XCME","K7K","m","MK7K","N","0","-1","0","0","0","0","0","CDD Portland"
"XCME","K7M","m","MK7M","N","0","-1","0","0","0","0","0","CDD Portland"
"XCME","K7N","m","MK7N","N","0","-1","0","0","0","0","0","CDD Portland"
"XCME","K7Q","m","MK7Q","N","0","-1","0","0","0","0","0","CDD Portland"
"XCME","K7U","m","MK7U","N","0","-1","0","0","0","0","0","CDD Portland"
"XCME","K8","m","MK8","N","0","-1","0","0","0","0","0","CDD Tucson"
"XCME","K8J","m","MK8J","N","0","-1","0","0","0","0","0","CDD Tucson"
"XCME","K8K","m","MK8K","N","0","-1","0","0","0","0","0","CDD Tucson"
"XCME","K8M","m","MK8M","N","0","-1","0","0","0","0","0","CDD Tucson"
"XCME","K8N","m","MK8N","N","0","-1","0","0","0","0","0","CDD Tucson"
"XCME","K8Q","m","MK8Q","N","0","-1","0","0","0","0","0","CDD Tucson"
"XCME","K8U","m","MK8U","N","0","-1","0","0","0","0","0","CDD Tucson"
"XCME","K9","m","MK9","N","0","-1","0","0","0","0","0","CDD Des Moines"
"XCME","K9J","m","MK9J","N","0","-1","0","0","0","0","0","CDD Des Moines"
"XCME","K9K","m","MK9K","N","0","-1","0","0","0","0","0","CDD Des Moines"
"XCME","K9M","m","MK9M","N","0","-1","0","0","0","0","0","CDD Des Moines"
"XCME","K9N","m","MK9N","N","0","-1","0","0","0","0","0","CDD Des Moines"
"XCME","K9Q","m","MK9Q","N","0","-1","0","0","0","0","0","CDD Des Moines"
"XCME","K9U","m","MK9U","N","0","-1","0","0","0","0","0","CDD Des Moines"
"XOCH","MKC1C","3","MKC1C","Y","0","0","0","0","0","0","0",
"XCME","KK","m","MKK","N","0","-1","0","0","0","0","0","CDD Detroit"
"XCME","KKJ","m","MKKJ","N","0","-1","0","0","0","0","0","CDD Detroit"
"XCME","KKK","m","MKKK","N","0","-1","0","0","0","0","0","CDD Detroit"
"XCME","KKM","m","MKKM","N","0","-1","0","0","0","0","0","CDD Detroit"
"XCME","KKN","m","MKKN","N","0","-1","0","0","0","0","0","CDD Detroit"
"XCME","KKQ","m","MKKQ","N","0","-1","0","0","0","0","0","CDD Detroit"
"XCME","KKU","m","MKKU","N","0","-1","0","0","0","0","0","CDD Detroit"
"XOCH","MKL1C","3","MKL1C","Y","0","0","0","0","0","0","0",
"XCME","KQ","m","MKQ","N","0","-1","0","0","0","0","0","CDD Minneapolis"
"XCME","KQJ","m","MKQJ","N","0","-1","0","0","0","0","0","CDD Minneapolis"
"XCME","KQK","m","MKQK","N","0","-1","0","0","0","0","0","CDD Minneapolis"
"XCME","KQM","m","MKQM","N","0","-1","0","0","0","0","0","CDD Minneapolis"
"XCME","KQN","m","MKQN","N","0","-1","0","0","0","0","0","CDD Minneapolis"
"XCME","KQQ","m","MKQQ","N","0","-1","0","0","0","0","0","CDD Minneapolis"
"XCME","KQU","m","MKQU","N","0","-1","0","0","0","0","0","CDD Minneapolis"
"XCME","KR","m","MKR","N","0","-1","0","0","0","0","0","CDD Houston"
"XCME","KR1","m","MKR1","N","0","-1","0","0","0","0","0","CDD Houston"
"XCME","KR2","m","MKR2","N","0","-1","0","0","0","0","0","CDD Houston"
"XCME","KR3","m","MKR3","N","0","-1","0","0","0","0","0","CDD Houston"
"XCME","KR4","m","MKR4","N","0","-1","0","0","0","0","0","CDD Houston"
"XCME","KRJ","m","MKRJ","N","0","-1","0","0","0","0","0","CDD Houston"
"XCME","KRK","m","MKRK","N","0","-1","0","0","0","0","0","CDD Houston"
"XCME","KRM","m","MKRM","N","0","-1","0","0","0","0","0","CDD Houston"
"XCME","KRN","m","MKRN","N","0","-1","0","0","0","0","0","CDD Houston"
"XCME","KRQ","m","MKRQ","N","0","-1","0","0","0","0","0","CDD Houston"
"XCME","KRU","m","MKRU","N","0","-1","0","0","0","0","0","CDD Houston"
"XCME","KS","m","MKS","N","0","-1","0","0","0","0","0","CDD Sacramento"
"XCME","KS1","m","MKS1","N","0","0","0","0","0","0","0","CDD Sacramento"
"XCME","KS2","m","MKS2","N","0","0","0","0","0","0","0","CDD Sacramento"
"XCME","KS3","m","MKS3","N","0","0","0","0","0","0","0","CDD Sacramento"
"XCME","KS4","m","MKS4","N","0","0","0","0","0","0","0","CDD Sacramento"
"XCME","KS5","m","MKS5","N","0","-1","0","0","0","0","0","CDD Sacramento"
"XCME","KSJ","m","MKSJ","N","0","-1","0","0","0","0","0","CDD Sacramento"
"XCME","KSK","m","MKSK","N","0","-1","0","0","0","0","0","CDD Sacramento"
"XCME","KSM","m","MKSM","N","0","-1","0","0","0","0","0","CDD Sacramento"
"XCME","KSN","m","MKSN","N","0","-1","0","0","0","0","0","CDD Sacramento"
"XCME","KSQ","m","MKSQ","N","0","-1","0","0","0","0","0","CDD Sacramento"
"XCME","KSU","m","MKSU","N","0","-1","0","0","0","0","0","CDD Sacramento"
"XCME","KU","m","MKU","N","0","-1","0","0","0","0","0","CDD Salt Lake City"
"XCME","KUJ","m","MKUJ","N","0","-1","0","0","0","0","0","CDD Salt Lake City"
"XCME","KUK","m","MKUK","N","0","-1","0","0","0","0","0","CDD Salt Lake City"
"XCME","KUM","m","MKUM","N","0","-1","0","0","0","0","0","CDD Salt Lake City"
"XCME","KUN","m","MKUN","N","0","-1","0","0","0","0","0","CDD Salt Lake City"
"XCME","KUQ","m","MKUQ","N","0","-1","0","0","0","0","0","CDD Salt Lake City"
"XCME","KUU","m","MKUU","N","0","-1","0","0","0","0","0","CDD Salt Lake City"
"XCME","KV","m","MKV","N","0","-1","0","0","0","0","0","CDD Baltimore"
"XCME","KVJ","m","MKVJ","N","0","-1","0","0","0","0","0","CDD Baltimore"
"XCME","KVK","m","MKVK","N","0","-1","0","0","0","0","0","CDD Baltimore"
"XCME","KVM","m","MKVM","N","0","-1","0","0","0","0","0","CDD Baltimore"
"XCME","KVN","m","MKVN","N","0","-1","0","0","0","0","0","CDD Baltimore"
"XCME","KVQ","m","MKVQ","N","0","-1","0","0","0","0","0","CDD Baltimore"
"XCME","KVU","m","MKVU","N","0","-1","0","0","0","0","0","CDD Baltimore"
"XCME","KW","m","MKW","N","0","-1","0","0","0","0","0","CDD Boston"
"XCME","KWJ","m","MKWJ","N","0","-1","0","0","0","0","0","CDD Boston"
"XCME","KWK","m","MKWK","N","0","-1","0","0","0","0","0","CDD Boston"
"XCME","KWM","m","MKWM","N","0","-1","0","0","0","0","0","CDD Boston"
"XCME","KWN","m","MKWN","N","0","-1","0","0","0","0","0","CDD Boston"
"XCME","KWQ","m","MKWQ","N","0","-1","0","0","0","0","0","CDD Boston"
"XCME","KWU","m","MKWU","N","0","-1","0","0","0","0","0","CDD Boston"
"XCME","KX","m","MKX","N","0","-1","0","0","0","0","0","CDD Kansas City"
"XCME","KX1","m","MKX1","N","0","0","0","0","0","0","0","CDD Kansas City"
"XCME","KX2","m","MKX2","N","0","0","0","0","0","0","0","CDD Kansas City"
"XCME","KX3","m","MKX3","N","0","0","0","0","0","0","0","CDD Kansas City"
"XCME","KX4","m","MKX4","N","0","0","0","0","0","0","0","CDD Kansas City"
"XCME","KX5","m","MKX5","N","0","-1","0","0","0","0","0","CDD Kansas City"
"XCME","KXJ","m","MKXJ","N","0","-1","0","0","0","0","0","CDD Kansas City"
"XCME","KXK","m","MKXK","N","0","-1","0","0","0","0","0","CDD Kansas City"
"XCME","KXM","m","MKXM","N","0","-1","0","0","0","0","0","CDD Kansas City"
"XCME","KXN","m","MKXN","N","0","-1","0","0","0","0","0","CDD Kansas City"
"XCME","KXQ","m","MKXQ","N","0","-1","0","0","0","0","0","CDD Kansas City"
"XCME","KXU","m","MKXU","N","0","-1","0","0","0","0","0","CDD Kansas City"
"XOCH","MLM1C","3","MLM1C","Y","0","0","0","0","0","0","0",
"XCME","M6C","M","MM","N","0","0","0","0","0","0","0","original:|MM6C      MM    M10   YY    EY|"
"XOCH","MMC1C","3","MMC1C","Y","0","0","0","0","0","0","0",
"XOCH","MMM1C","3","MMM1C","Y","0","0","0","0","0","0","0",
"XOCH","MMR1C","3","MMR1C","Y","0","0","0","0","0","0","0",
"XCME","M6S","M","MN","N","0","0","0","0","0","0","0","original:|MM6S      MN    M10   YY    EY|"
"XOCH","MNI1C","3","MNI1C","Y","0","0","0","0","0","0","0",
"XOCH","MNKD1C","3","MNKD1C","Y","0","0","0","0","0","0","0",
"XOCH","MNTA1C","3","MNTA1C","Y","0","0","0","0","0","0","0",
"XOCH","MO1C","3","MO1C","Y","0","0","0","0","0","0","0",
"XOCH","MOH1C","3","MOH1C","Y","0","0","0","0","0","0","0",
"XOCH","MOLX1C","3","MOLX1C","Y","0","0","0","0","0","0","0",
"XOCH","MON1C","3","MON1C","Y","0","0","0","0","0","0","0",
"XOCH","MOO1C","3","MOO1C","Y","0","0","0","0","0","0","0",
"XOCH","MORN1C","3","MORN1C","Y","0","0","0","0","0","0","0",
"XOCH","MOS1C","3","MOS1C","Y","0","0","0","0","0","0","0",
"XOCH","MOT1C","3","MOT1C","Y","0","0","0","0","0","0","0",
"XCME","P2","m","MP2","N","0","-2","0","0","0","0","0","Calgary CDD"
"XCME","P2J","m","MP2J","N","0","-2","0","0","0","0","0","Calgary CDD"
"XCME","P2K","m","MP2K","N","0","-2","0","0","0","0","0","Calgary CDD"
"XCME","P2M","m","MP2M","N","0","-2","0","0","0","0","0","Calgary CDD"
"XCME","P2N","m","MP2N","N","0","-2","0","0","0","0","0","Calgary CDD"
"XCME","P2Q","m","MP2Q","N","0","-2","0","0","0","0","0","Calgary CDD"
"XCME","P2U","m","MP2U","N","0","-2","0","0","0","0","0","Calgary CDD"
"XCME","P4","m","MP4","N","0","-2","0","0","0","0","0","Edmonton CDD"
"XCME","P4J","m","MP4J","N","0","-2","0","0","0","0","0","Edmonton CDD"
"XCME","P4K","m","MP4K","N","0","-2","0","0","0","0","0","Edmonton CDD"
"XCME","P4M","m","MP4M","N","0","-2","0","0","0","0","0","Edmonton CDD"
"XCME","P4N","m","MP4N","N","0","-2","0","0","0","0","0","Edmonton CDD"
"XCME","P4Q","m","MP4Q","N","0","-2","0","0","0","0","0","Edmonton CDD"
"XCME","P4U","m","MP4U","N","0","-2","0","0","0","0","0","Edmonton CDD"
"XCME","P5","m","MP5","N","0","-2","0","0","0","0","0","Montreal CDD"
"XCME","P5J","m","MP5J","N","0","-2","0","0","0","0","0","Montreal CDD"
"XCME","P5K","m","MP5K","N","0","-2","0","0","0","0","0","Montreal CDD"
"XCME","P5M","m","MP5M","N","0","-2","0","0","0","0","0","Montreal CDD"
"XCME","P5N","m","MP5N","N","0","-2","0","0","0","0","0","Montreal CDD"
"XCME","P5Q","m","MP5Q","N","0","-2","0","0","0","0","0","Montreal CDD"
"XCME","P5U","m","MP5U","N","0","-2","0","0","0","0","0","Montreal CDD"
"XCME","P7","m","MP7","N","0","-2","0","0","0","0","0","Toronto CDD"
"XCME","P7J","m","MP7J","N","0","-2","0","0","0","0","0","Toronto CDD"
"XCME","P7K","m","MP7K","N","0","-2","0","0","0","0","0","Toronto CDD"
"XCME","P7M","m","MP7M","N","0","-2","0","0","0","0","0","Toronto CDD"
"XCME","P7N","m","MP7N","N","0","-2","0","0","0","0","0","Toronto CDD"
"XCME","P7Q","m","MP7Q","N","0","-2","0","0","0","0","0","Toronto CDD"
"XCME","P7U","m","MP7U","N","0","-2","0","0","0","0","0","Toronto CDD"
"XCME","P8","m","MP8","N","0","-2","0","0","0","0","0","Vancouver CDD"
"XCME","P8J","m","MP8J","N","0","-2","0","0","0","0","0","Vancouver CDD"
"XCME","P8K","m","MP8K","N","0","-2","0","0","0","0","0","Vancouver CDD"
"XCME","P8M","m","MP8M","N","0","-2","0","0","0","0","0","Vancouver CDD"
"XCME","P8N","m","MP8N","N","0","-2","0","0","0","0","0","Vancouver CDD"
"XCME","P8Q","m","MP8Q","N","0","-2","0","0","0","0","0","Vancouver CDD"
"XCME","P8U","m","MP8U","N","0","-2","0","0","0","0","0","Vancouver CDD"
"XCME","P9","m","MP9","N","0","-2","0","0","0","0","0","Winnipeg CDD"
"XCME","P9J","m","MP9J","N","0","-2","0","0","0","0","0","Winnipeg CDD"
"XCME","P9K","m","MP9K","N","0","-2","0","0","0","0","0","Winnipeg CDD"
"XCME","P9M","m","MP9M","N","0","-2","0","0","0","0","0","Winnipeg CDD"
"XCME","P9N","m","MP9N","N","0","-2","0","0","0","0","0","Winnipeg CDD"
"XCME","P9Q","m","MP9Q","N","0","-2","0","0","0","0","0","Winnipeg CDD"
"XCME","P9U","m","MP9U","N","0","-2","0","0","0","0","0","Winnipeg CDD"
"XOCH","MPEL1C","3","MPEL1C","Y","0","0","0","0","0","0","0",
"XCME","MP","M","MQ","N","0","0","0","0","0","0","0","Mexican Peso"
"XOCH","MR1C","3","MR1C","Y","0","0","0","0","0","0","0",
"XOCH","MRH1C","3","MRH1C","Y","0","0","0","0","0","0","0",
"XOCH","MRK1C","3","MRK1C","Y","0","0","0","0","0","0","0",
"XOCH","MRO1C","3","MRO1C","Y","0","0","0","0","0","0","0",
"XOCH","MRVL1C","3","MRVL1C","Y","0","0","0","0","0","0","0",
"XOCH","MRX1C","3","MRX1C","Y","0","0","0","0","0","0","0",
"XOCH","MS1C","3","MS1C","Y","0","0","0","0","0","0","0",
"XOCH","MSA1C","3","MSA1C","Y","0","0","0","0","0","0","0",
"XCME","SB","m","MSB","N","-2","0","0","0","0","0","0","Boston Snowfall"
"XCME","SBF","m","MSBF","N","-2","0","0","0","0","0","0","Boston Snowfall"
"XCME","SBG","m","MSBG","N","-2","0","0","0","0","0","0","Boston Snowfall"
"XCME","SBH","m","MSBH","N","-2","0","0","0","0","0","0","Boston Snowfall"
"XCME","SBX","m","MSBX","N","-2","0","0","0","0","0","0","Boston Snowfall"
"XCME","SBZ","m","MSBZ","N","-2","0","0","0","0","0","0","Boston Snowfall"
"XOCH","MSFG1C","3","MSFG1C","Y","0","0","0","0","0","0","0",
"XOCH","MSFT1C","3","MSFT1C","Y","0","0","0","0","0","0","0",
"XCME","SPO","m","MSPO","N","-2","0","0","0","0","0","0","Boston Snowfall"
"XOCH","MSTR1C","3","MSTR1C","Y","0","0","0","0","0","0","0",
"XCME","SW","m","MSW","N","-2","0","0","0","0","0","0","Chicago Snowfall"
"XCME","SWF","m","MSWF","N","-2","0","0","0","0","0","0","Chicago Snowfall"
"XCME","SWG","m","MSWG","N","-2","0","0","0","0","0","0","Chicago Snowfall"
"XCME","SWH","m","MSWH","N","-2","0","0","0","0","0","0","Chicago Snowfall"
"XCME","SWX","m","MSWX","N","-2","0","0","0","0","0","0","Chicago Snowfall"
"XCME","SWZ","m","MSWZ","N","-2","0","0","0","0","0","0","Chicago Snowfall"
"XCME","SX","m","MSX","N","-2","0","0","0","0","0","0","NY Snowfall"
"XCME","SXF","m","MSXF","N","-2","0","0","0","0","0","0","NY Snowfall"
"XCME","SXG","m","MSXG","N","-2","0","0","0","0","0","0","NY Snowfall"
"XCME","SXH","m","MSXH","N","-2","0","0","0","0","0","0","NY Snowfall"
"XCME","SXX","m","MSXX","N","-2","0","0","0","0","0","0","NY Snowfall"
"XCME","SXZ","m","MSXZ","N","-2","0","0","0","0","0","0","NY Snowfall"
"XOCH","MT1C","3","MT1C","Y","0","0","0","0","0","0","0",
"XOCH","MTB1C","3","MTB1C","Y","0","0","0","0","0","0","0",
"XOCH","MTEX1C","3","MTEX1C","Y","0","0","0","0","0","0","0",
"XOCH","MTG1C","3","MTG1C","Y","0","0","0","0","0","0","0",
"XOCH","MTH1C","3","MTH1C","Y","0","0","0","0","0","0","0",
"XOCH","MTL1C","3","MTL1C","Y","0","0","0","0","0","0","0",
"XOCH","MTN1C","3","MTN1C","Y","0","0","0","0","0","0","0",
"XOCH","MTU1C","3","MTU1C","Y","0","0","0","0","0","0","0",
"XOCH","MTW1C","3","MTW1C","Y","0","0","0","0","0","0","0",
"XOCH","MTXX1C","3","MTXX1C","Y","0","0","0","0","0","0","0",
"XOCH","MU1C","3","MU1C","Y","0","0","0","0","0","0","0",
"XOCH","MUR1C","3","MUR1C","Y","0","0","0","0","0","0","0",
"XKBT","MV","K","MV","N","0","-1","0","0","0","0","0","original:|KMV       MV    K10   YY    0Y|"
"XKBT","VA","K","MV","N","0","-1","0","0","0","0","0","original:|KVA       MV    K10  $YY    0Y  $VLA  pI|"
"XCME","V1","m","MV1","N","0","0","0","0","0","0","0","CAT Toronto"
"XCME","V1J","m","MV1J","N","0","0","0","0","0","0","0","CAT Toronto"
"XCME","V1K","m","MV1K","N","0","0","0","0","0","0","0","CAT Toronto"
"XCME","V1M","m","MV1M","N","0","0","0","0","0","0","0","CAT Toronto"
"XCME","V1N","m","MV1N","N","0","0","0","0","0","0","0","CAT Toronto"
"XCME","V1Q","m","MV1Q","N","0","0","0","0","0","0","0","CAT Toronto"
"XCME","V1U","m","MV1U","N","0","0","0","0","0","0","0","CAT Toronto"
"XCME","V2","m","MV2","N","0","0","0","0","0","0","0","CAT Calgary"
"XCME","V2J","m","MV2J","N","0","0","0","0","0","0","0","CAT Calgary"
"XCME","V2K","m","MV2K","N","0","0","0","0","0","0","0","CAT Calgary"
"XCME","V2M","m","MV2M","N","0","0","0","0","0","0","0","CAT Calgary"
"XCME","V2N","m","MV2N","N","0","0","0","0","0","0","0","CAT Calgary"
"XCME","V2Q","m","MV2Q","N","0","0","0","0","0","0","0","CAT Calgary"
"XCME","V2U","m","MV2U","N","0","0","0","0","0","0","0","CAT Calgary"
"XCME","V3","m","MV3","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V31","m","MV31","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V32","m","MV32","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V33","m","MV33","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V34","m","MV34","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V35","m","MV35","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V3F","m","MV3F","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V3G","m","MV3G","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V3H","m","MV3H","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V3V","m","MV3V","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V3X","m","MV3X","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V3Z","m","MV3Z","N","0","-1","0","0","0","0","0","HDD Colorado Springs"
"XCME","V4","m","MV4","N","0","0","0","0","0","0","0","CAT Edmonton"
"XCME","V4J","m","MV4J","N","0","0","0","0","0","0","0","CAT Edmonton"
"XCME","V4K","m","MV4K","N","0","0","0","0","0","0","0","CAT Edmonton"
"XCME","V4M","m","MV4M","N","0","0","0","0","0","0","0","CAT Edmonton"
"XCME","V4N","m","MV4N","N","0","0","0","0","0","0","0","CAT Edmonton"
"XCME","V4Q","m","MV4Q","N","0","0","0","0","0","0","0","CAT Edmonton"
"XCME","V4U","m","MV4U","N","0","0","0","0","0","0","0","CAT Edmonton"
"XCME","V5","m","MV5","N","0","0","0","0","0","0","0","CAT Montreal"
"XCME","V5J","m","MV5J","N","0","0","0","0","0","0","0","CAT Montreal"
"XCME","V5K","m","MV5K","N","0","0","0","0","0","0","0","CAT Montreal"
"XCME","V5M","m","MV5M","N","0","0","0","0","0","0","0","CAT Montreal"
"XCME","V5N","m","MV5N","N","0","0","0","0","0","0","0","CAT Montreal"
"XCME","V5Q","m","MV5Q","N","0","0","0","0","0","0","0","CAT Montreal"
"XCME","V5U","m","MV5U","N","0","0","0","0","0","0","0","CAT Montreal"
"XCME","V6A","m","MV6A","N","0","0","0","0","0","0","0","?"
"XCME","V6B","m","MV6B","N","0","0","0","0","0","0","0",
"XCME","V6C","m","MV6C","N","0","0","0","0","0","0","0",
"XCME","V6E","m","MV6E","N","0","0","0","0","0","0","0",
"XCME","V6J","m","MV6J","N","0","0","0","0","0","0","0",
"XCME","V6S","m","MV6S","N","0","0","0","0","0","0","0",
"XCME","V8","m","MV8","N","0","0","0","0","0","0","0","CAT Vancouver"
"XCME","V8J","m","MV8J","N","0","0","0","0","0","0","0","CAT Vancouver"
"XCME","V8K","m","MV8K","N","0","0","0","0","0","0","0","CAT Vancouver"
"XCME","V8M","m","MV8M","N","0","0","0","0","0","0","0","CAT Vancouver"
"XCME","V8N","m","MV8N","N","0","0","0","0","0","0","0","CAT Vancouver"
"XCME","V8Q","m","MV8Q","N","0","0","0","0","0","0","0","CAT Vancouver"
"XCME","V8U","m","MV8U","N","0","0","0","0","0","0","0","CAT Vancouver"
"XCME","V9","m","MV9","N","0","0","0","0","0","0","0","CAT Winnipeg"
"XCME","V9J","m","MV9J","N","0","0","0","0","0","0","0","CAT Winnipeg"
"XCME","V9K","m","MV9K","N","0","0","0","0","0","0","0","CAT Winnipeg"
"XCME","V9M","m","MV9M","N","0","0","0","0","0","0","0","CAT Winnipeg"
"XCME","V9N","m","MV9N","N","0","0","0","0","0","0","0","CAT Winnipeg"
"XCME","V9Q","m","MV9Q","N","0","0","0","0","0","0","0","CAT Winnipeg"
"XCME","V9U","m","MV9U","N","0","0","0","0","0","0","0","CAT Winnipeg"
"XOCH","MVC1C","3","MVC1C","Y","0","0","0","0","0","0","0",
"XCME","VF","m","MVF","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VF1","m","MVF1","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VF2","m","MVF2","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VF3","m","MVF3","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VF4","m","MVF4","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VF5","m","MVF5","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VFF","m","MVFF","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VFG","m","MVFG","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VFH","m","MVFH","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VFV","m","MVFV","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VFX","m","MVFX","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VFZ","m","MVFZ","N","0","-1","0","0","0","0","0","HDD Jacksonville"
"XCME","VG","m","MVG","N","0","-1","0","0","0","0","0","HDD Little Rock"
"XCME","VG1","m","MVG1","N","0","-1","0","0","0","0","0","HDD Little Rock"
"XCME","VG2","m","MVG2","N","0","-1","0","0","0","0","0","HDD Little Rock"
"XCME","VG3","m","MVG3","N","0","-1","0","0","0","0","0","HDD Little Rock"
"XCME","VG4","m","MVG4","N","0","-1","0","0","0","0","0","HDD Little Rock"
"XCME","VG5","m","MVG5","N","0","-1","0","0","0","0","0","HDD Little Rock"
